family,topk,sample_idx,conf_orig,conf_after_del,conf_drop
resnet18_cbam,0.2,19741,1.0,0.9922645092010498,0.007735490798950195
resnet18_cbam,0.05,19783,1.0,1.0,0.0
resnet18_cbam,0.1,19783,1.0,1.0,0.0
resnet18_cbam,0.2,19783,1.0,0.9997254014015198,0.0002745985984802246
resnet18_cbam,0.05,14473,0.9999997615814209,0.9971005320549011,0.0028992295265197754
resnet18_cbam,0.1,14473,0.9999997615814209,0.0015125975478440523,0.9984871640335768
resnet18_cbam,0.2,14473,0.9999997615814209,1.0068079063785262e-06,0.9999987547735145
resnet18_cbam,0.05,34331,1.0,1.0,0.0
resnet18_cbam,0.1,34331,1.0,0.9999988079071045,1.1920928955078125e-06
resnet18_cbam,0.2,34331,1.0,0.00549241853877902,0.994507581461221
resnet18_cbam,0.05,33036,1.0,1.0,0.0
resnet18_cbam,0.1,33036,1.0,1.0,0.0
resnet18_cbam,0.2,33036,1.0,0.9493078589439392,0.05069214105606079
resnet18_cbam,0.05,25277,0.9999985694885254,0.9999599456787109,3.8623809814453125e-05
resnet18_cbam,0.1,25277,0.9999985694885254,0.9763181805610657,0.023680388927459717
resnet18_cbam,0.2,25277,0.9999985694885254,0.008391921408474445,0.991606648080051
resnet18_cbam,0.05,7807,1.0,1.0,0.0
resnet18_cbam,0.1,7807,1.0,1.0,0.0
resnet18_cbam,0.2,7807,1.0,0.9867135286331177,0.013286471366882324
resnet18_cbam,0.05,25320,1.0,1.0,0.0
resnet18_cbam,0.1,25320,1.0,1.0,0.0
resnet18_cbam,0.2,25320,1.0,0.5210953950881958,0.4789046049118042
resnet18_cbam,0.05,527,1.0,1.0,0.0
resnet18_cbam,0.1,527,1.0,1.0,0.0
resnet18_cbam,0.2,527,1.0,0.9971103668212891,0.0028896331787109375
densenet121,0.05,11598,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,11598,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,11598,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,8612,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,8612,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,8612,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,32384,1.0,1.0,0.0
densenet121,0.1,32384,1.0,0.999998927116394,1.0728836059570312e-06
densenet121,0.2,32384,1.0,1.0,0.0
densenet121,0.05,22088,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,22088,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,22088,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,1258,0.9987383484840393,0.9981564879417419,0.0005818605422973633
densenet121,0.1,1258,0.9987383484840393,0.9637736678123474,0.034964680671691895
densenet121,0.2,1258,0.9987383484840393,0.9840006828308105,0.01473766565322876
densenet121,0.05,3882,0.5285739302635193,0.017089640721678734,0.5114842895418406
densenet121,0.1,3882,0.5285739302635193,0.015063207596540451,0.5135107226669788
densenet121,0.2,3882,0.5285739302635193,0.01917297951877117,0.5094009507447481
densenet121,0.05,26021,0.923794686794281,0.9232138395309448,0.0005808472633361816
densenet121,0.1,26021,0.923794686794281,0.9353594183921814,-0.01156473159790039
densenet121,0.2,26021,0.923794686794281,0.9398918151855469,-0.01609712839126587
densenet121,0.05,28706,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,28706,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,28706,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,12774,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,12774,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,12774,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,20577,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,20577,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,20577,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,20069,0.9999951124191284,0.07432346791028976,0.9256716445088387
densenet121,0.1,20069,0.9999951124191284,0.07432346791028976,0.9256716445088387
densenet121,0.2,20069,0.9999951124191284,0.07432346791028976,0.9256716445088387
densenet121,0.05,22989,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,22989,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,22989,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,19017,0.9990766048431396,0.07432346791028976,0.9247531369328499
densenet121,0.1,19017,0.9990766048431396,0.07432346791028976,0.9247531369328499
densenet121,0.2,19017,0.9990766048431396,0.07432346791028976,0.9247531369328499
densenet121,0.05,31697,1.0,0.9999995231628418,4.76837158203125e-07
densenet121,0.1,31697,1.0,0.9999986886978149,1.3113021850585938e-06
densenet121,0.2,31697,1.0,1.0,0.0
densenet121,0.05,23363,0.9999992847442627,0.07432346791028976,0.9256758168339729
densenet121,0.1,23363,0.9999992847442627,0.07432346791028976,0.9256758168339729
densenet121,0.2,23363,0.9999992847442627,0.07432346791028976,0.9256758168339729
densenet121,0.05,18777,1.0,0.9999929666519165,7.033348083496094e-06
densenet121,0.1,18777,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.2,18777,1.0,0.9999713897705078,2.86102294921875e-05
densenet121,0.05,11832,0.6708180904388428,0.7048901915550232,-0.03407210111618042
densenet121,0.1,11832,0.6708180904388428,0.7833568453788757,-0.11253875494003296
densenet121,0.2,11832,0.6708180904388428,0.8599436283111572,-0.18912553787231445
densenet121,0.05,28618,0.9998595714569092,0.07432346791028976,0.9255361035466194
densenet121,0.1,28618,0.9998595714569092,0.07432346791028976,0.9255361035466194
densenet121,0.2,28618,0.9998595714569092,0.07432346791028976,0.9255361035466194
densenet121,0.05,22858,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,22858,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,22858,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,511,0.9999582767486572,0.07432346791028976,0.9256348088383675
densenet121,0.1,511,0.9999582767486572,0.07432346791028976,0.9256348088383675
densenet121,0.2,511,0.9999582767486572,0.07432346791028976,0.9256348088383675
densenet121,0.05,29736,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,29736,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,29736,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,33474,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.1,33474,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.2,33474,1.0,0.07432346791028976,0.9256765320897102
densenet121,0.05,25573,0.7067562937736511,0.7275987863540649,-0.02084249258041382
densenet121,0.1,25573,0.7067562937736511,0.8271399736404419,-0.12038367986679077
densenet121,0.2,25573,0.7067562937736511,0.8171219825744629,-0.11036568880081177
densenet121,0.05,4312,0.9996627569198608,0.9997096657752991,-4.690885543823242e-05
densenet121,0.1,4312,0.9996627569198608,0.9997555613517761,-9.28044319152832e-05
densenet121,0.2,4312,0.9996627569198608,0.9997486472129822,-8.589029312133789e-05
densenet121,0.05,24225,0.9734612703323364,0.9729728698730469,0.0004884004592895508
densenet121,0.1,24225,0.9734612703323364,0.9846523404121399,-0.011191070079803467
densenet121,0.2,24225,0.9734612703323364,0.9855707883834839,-0.012109518051147461
densenet121,0.05,5114,0.9786211252212524,0.9791427850723267,-0.0005216598510742188
densenet121,0.1,5114,0.9786211252212524,0.9876201152801514,-0.008998990058898926
densenet121,0.2,5114,0.9786211252212524,0.9924121499061584,-0.013791024684906006
densenet121,0.05,107,0.7536040544509888,0.7428978681564331,0.010706186294555664
densenet121,0.1,107,0.7536040544509888,0.8006967306137085,-0.04709267616271973
densenet121,0.2,107,0.7536040544509888,0.7916299700737,-0.03802591562271118
densenet121,0.05,10443,0.4912790358066559,0.5073577761650085,-0.01607874035835266
densenet121,0.1,10443,0.4912790358066559,0.5781939029693604,-0.08691486716270447
densenet121,0.2,10443,0.4912790358066559,0.6604312658309937,-0.16915223002433777
densenet121,0.05,5117,0.9921647310256958,0.9929042458534241,-0.0007395148277282715
densenet121,0.1,5117,0.9921647310256958,0.9931066632270813,-0.000941932201385498
densenet121,0.2,5117,0.9921647310256958,0.9936466217041016,-0.0014818906784057617
densenet121,0.05,27764,0.9804784655570984,0.9801656007766724,0.0003128647804260254
densenet121,0.1,27764,0.9804784655570984,0.9832180738449097,-0.0027396082878112793
densenet121,0.2,27764,0.9804784655570984,0.9846510887145996,-0.004172623157501221
densenet121,0.05,31588,0.7832896709442139,0.818999707698822,-0.035710036754608154
densenet121,0.1,31588,0.7832896709442139,0.8508976697921753,-0.06760799884796143
densenet121,0.2,31588,0.7832896709442139,0.8929656744003296,-0.10967600345611572
densenet121,0.05,5131,0.9921878576278687,0.9941271543502808,-0.0019392967224121094
densenet121,0.1,5131,0.9921878576278687,0.9956567287445068,-0.0034688711166381836
densenet121,0.2,5131,0.9921878576278687,0.9964712858200073,-0.004283428192138672
densenet121,0.05,1761,0.9602586030960083,0.9675320386886597,-0.007273435592651367
densenet121,0.1,1761,0.9602586030960083,0.9687983393669128,-0.008539736270904541
densenet121,0.2,1761,0.9602586030960083,0.9800460338592529,-0.01978743076324463
densenet121,0.05,34288,0.8305714726448059,0.8547181487083435,-0.024146676063537598
densenet121,0.1,34288,0.8305714726448059,0.8509079813957214,-0.020336508750915527
densenet121,0.2,34288,0.8305714726448059,0.8557546138763428,-0.025183141231536865
densenet121,0.05,26309,0.9255933165550232,0.9262175559997559,-0.000624239444732666
densenet121,0.1,26309,0.9255933165550232,0.9401233792304993,-0.014530062675476074
densenet121,0.2,26309,0.9255933165550232,0.8367006182670593,0.08889269828796387
densenet121,0.05,21752,0.9162638187408447,0.38184475898742676,0.534419059753418
densenet121,0.1,21752,0.9162638187408447,0.3717007637023926,0.5445630550384521
densenet121,0.2,21752,0.9162638187408447,0.2001262605190277,0.716137558221817
densenet121,0.05,20801,0.9800082445144653,0.9812307953834534,-0.0012225508689880371
densenet121,0.1,20801,0.9800082445144653,0.9814783334732056,-0.0014700889587402344
densenet121,0.2,20801,0.9800082445144653,0.9833404421806335,-0.003332197666168213
densenet121,0.05,17666,0.7247364521026611,0.7016462683677673,0.0230901837348938
densenet121,0.1,17666,0.7247364521026611,0.711651623249054,0.013084828853607178
densenet121,0.2,17666,0.7247364521026611,0.7879650592803955,-0.06322860717773438
densenet121,0.05,16706,0.9976921081542969,0.9983880519866943,-0.0006959438323974609
densenet121,0.1,16706,0.9976921081542969,0.9984482526779175,-0.0007561445236206055
densenet121,0.2,16706,0.9976921081542969,0.9984797835350037,-0.0007876753807067871
densenet121,0.05,6553,0.764826238155365,0.7769891619682312,-0.012162923812866211
densenet121,0.1,6553,0.764826238155365,0.8589946031570435,-0.09416836500167847
densenet121,0.2,6553,0.764826238155365,0.9493626356124878,-0.1845363974571228
densenet121,0.05,18583,0.9994451403617859,0.9995741248130798,-0.0001289844512939453
densenet121,0.1,18583,0.9994451403617859,0.9996243715286255,-0.0001792311668395996
densenet121,0.2,18583,0.9994451403617859,0.9996564388275146,-0.00021129846572875977
densenet121,0.05,20787,0.8292003870010376,0.8289995193481445,0.0002008676528930664
densenet121,0.1,20787,0.8292003870010376,0.8353720903396606,-0.006171703338623047
densenet121,0.2,20787,0.8292003870010376,0.8397018313407898,-0.010501444339752197
densenet121,0.05,33870,0.8728792667388916,0.8954766988754272,-0.022597432136535645
densenet121,0.1,33870,0.8728792667388916,0.9079638123512268,-0.035084545612335205
densenet121,0.2,33870,0.8728792667388916,0.9123435020446777,-0.03946423530578613
densenet121,0.05,19563,0.9999961853027344,0.9999961853027344,0.0
densenet121,0.1,19563,0.9999961853027344,0.9999963045120239,-1.1920928955078125e-07
densenet121,0.2,19563,0.9999961853027344,0.9999973773956299,-1.1920928955078125e-06
densenet121,0.05,2399,1.0,1.0,0.0
densenet121,0.1,2399,1.0,1.0,0.0
densenet121,0.2,2399,1.0,1.0,0.0
densenet121,0.05,4407,0.999840259552002,0.9971985816955566,0.0026416778564453125
densenet121,0.1,4407,0.999840259552002,0.9956467747688293,0.004193484783172607
densenet121,0.2,4407,0.999840259552002,0.7377884984016418,0.2620517611503601
densenet121,0.05,2272,1.0,1.0,0.0
densenet121,0.1,2272,1.0,1.0,0.0
densenet121,0.2,2272,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.05,2489,1.0,0.9999996423721313,3.5762786865234375e-07
densenet121,0.1,2489,1.0,0.9999972581863403,2.7418136596679688e-06
densenet121,0.2,2489,1.0,0.9999086856842041,9.131431579589844e-05
densenet121,0.05,1496,1.0,1.0,0.0
densenet121,0.1,1496,1.0,0.9999994039535522,5.960464477539062e-07
densenet121,0.2,1496,1.0,0.9999840259552002,1.5974044799804688e-05
densenet121,0.05,2232,1.0,1.0,0.0
densenet121,0.1,2232,1.0,1.0,0.0
densenet121,0.2,2232,1.0,1.0,0.0
densenet121,0.05,2415,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.1,2415,1.0,0.9999994039535522,5.960464477539062e-07
densenet121,0.2,2415,1.0,0.9999948740005493,5.125999450683594e-06
densenet121,0.05,2382,1.0,1.0,0.0
densenet121,0.1,2382,1.0,1.0,0.0
densenet121,0.2,2382,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.05,2510,1.0,0.9999979734420776,2.0265579223632812e-06
densenet121,0.1,2510,1.0,0.9999891519546509,1.0848045349121094e-05
densenet121,0.2,2510,1.0,0.999833345413208,0.0001666545867919922
densenet121,0.05,19664,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.1,19664,1.0,0.9999979734420776,2.0265579223632812e-06
densenet121,0.2,19664,1.0,0.9999715089797974,2.849102020263672e-05
densenet121,0.05,2740,1.0,1.0,0.0
densenet121,0.1,2740,1.0,1.0,0.0
densenet121,0.2,2740,1.0,0.9999985694885254,1.430511474609375e-06
densenet121,0.05,4872,1.0,0.9999994039535522,5.960464477539062e-07
densenet121,0.1,4872,1.0,0.9999982118606567,1.7881393432617188e-06
densenet121,0.2,4872,1.0,0.9999916553497314,8.344650268554688e-06
densenet121,0.05,4574,1.0,0.9999996423721313,3.5762786865234375e-07
densenet121,0.1,4574,1.0,0.9999991655349731,8.344650268554688e-07
densenet121,0.2,4574,1.0,0.9999921321868896,7.867813110351562e-06
densenet121,0.05,4029,1.0,1.0,0.0
densenet121,0.1,4029,1.0,1.0,0.0
densenet121,0.2,4029,1.0,1.0,0.0
densenet121,0.05,18720,0.9999998807907104,0.999993085861206,6.794929504394531e-06
densenet121,0.1,18720,0.9999998807907104,0.9999591112136841,4.076957702636719e-05
densenet121,0.2,18720,0.9999998807907104,0.9998824596405029,0.00011742115020751953
densenet121,0.05,1514,1.0,1.0,0.0
densenet121,0.1,1514,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.2,1514,1.0,0.9999982118606567,1.7881393432617188e-06
densenet121,0.05,1550,1.0,0.9999972581863403,2.7418136596679688e-06
densenet121,0.1,1550,1.0,0.9999713897705078,2.86102294921875e-05
densenet121,0.2,1550,1.0,0.9995378255844116,0.0004621744155883789
densenet121,0.05,4564,1.0,0.9999994039535522,5.960464477539062e-07
densenet121,0.1,4564,1.0,0.9999983310699463,1.6689300537109375e-06
densenet121,0.2,4564,1.0,0.9999891519546509,1.0848045349121094e-05
densenet121,0.05,4498,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.1,4498,1.0,0.9999996423721313,3.5762786865234375e-07
densenet121,0.2,4498,1.0,0.9999967813491821,3.2186508178710938e-06
densenet121,0.05,1557,1.0,0.9999992847442627,7.152557373046875e-07
densenet121,0.1,1557,1.0,0.9999943971633911,5.602836608886719e-06
densenet121,0.2,1557,1.0,0.999852180480957,0.00014781951904296875
densenet121,0.05,2195,1.0,1.0,0.0
densenet121,0.1,2195,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.2,2195,1.0,0.9999969005584717,3.0994415283203125e-06
densenet121,0.05,2545,1.0,0.9999998807907104,1.1920928955078125e-07
densenet121,0.1,2545,1.0,0.9999986886978149,1.3113021850585938e-06
densenet121,0.2,2545,1.0,0.9999814033508301,1.8596649169921875e-05
densenet121,0.05,12693,0.619718074798584,0.9569419622421265,-0.3372238874435425
densenet121,0.1,12693,0.619718074798584,0.9999991655349731,-0.38028109073638916
densenet121,0.2,12693,0.619718074798584,0.9289340376853943,-0.3092159628868103
densenet121,0.05,4750,0.9992908239364624,0.9992080330848694,8.279085159301758e-05
densenet121,0.1,4750,0.9992908239364624,0.9992464780807495,4.4345855712890625e-05
densenet121,0.2,4750,0.9992908239364624,0.99935382604599,-6.300210952758789e-05
densenet121,0.05,18268,0.9814718961715698,0.981684148311615,-0.00021225214004516602
densenet121,0.1,18268,0.9814718961715698,0.9809781312942505,0.0004937648773193359
densenet121,0.2,18268,0.9814718961715698,0.9823197722434998,-0.0008478760719299316
densenet121,0.05,18844,0.9507756233215332,0.9571779370307922,-0.006402313709259033
densenet121,0.1,18844,0.9507756233215332,0.958452582359314,-0.007676959037780762
densenet121,0.2,18844,0.9507756233215332,0.9625829458236694,-0.01180732250213623
densenet121,0.05,29937,0.6987393498420715,0.7001956701278687,-0.0014563202857971191
densenet121,0.1,29937,0.6987393498420715,0.7022636532783508,-0.003524303436279297
densenet121,0.2,29937,0.6987393498420715,0.7078878283500671,-0.009148478507995605
densenet121,0.05,1367,0.9396843314170837,0.9396843314170837,0.0
densenet121,0.1,1367,0.9396843314170837,0.9402839541435242,-0.0005996227264404297
densenet121,0.2,1367,0.9396843314170837,0.7668364644050598,0.17284786701202393
densenet121,0.05,26201,0.9738986492156982,0.9747858047485352,-0.0008871555328369141
densenet121,0.1,26201,0.9738986492156982,0.9760973453521729,-0.0021986961364746094
densenet121,0.2,26201,0.9738986492156982,0.9804806113243103,-0.0065819621086120605
densenet121,0.05,7843,0.8357008695602417,0.07432346791028976,0.7613774016499519
densenet121,0.1,7843,0.8357008695602417,0.07432346791028976,0.7613774016499519
densenet121,0.2,7843,0.8357008695602417,0.07432346791028976,0.7613774016499519
densenet121,0.05,25933,0.8434522151947021,0.8400782346725464,0.0033739805221557617
densenet121,0.1,25933,0.8434522151947021,0.8428038358688354,0.0006483793258666992
densenet121,0.2,25933,0.8434522151947021,0.8385196328163147,0.004932582378387451
densenet121,0.05,7777,0.9914194345474243,0.9913756251335144,4.380941390991211e-05
densenet121,0.1,7777,0.9914194345474243,0.9903539419174194,0.0010654926300048828
densenet121,0.2,7777,0.9914194345474243,0.9925506114959717,-0.0011311769485473633
densenet121,0.05,3199,0.9813724756240845,0.9813886880874634,-1.621246337890625e-05
densenet121,0.1,3199,0.9813724756240845,0.9796229004859924,0.001749575138092041
densenet121,0.2,3199,0.9813724756240845,0.9799229502677917,0.0014495253562927246
densenet121,0.05,1633,0.99998939037323,0.9999890327453613,3.5762786865234375e-07
densenet121,0.1,1633,0.99998939037323,0.9999878406524658,1.5497207641601562e-06
densenet121,0.2,1633,0.99998939037323,0.9999880790710449,1.3113021850585938e-06
densenet121,0.05,5569,0.8472137451171875,0.8348151445388794,0.012398600578308105
densenet121,0.1,5569,0.8472137451171875,0.803436815738678,0.04377692937850952
densenet121,0.2,5569,0.8472137451171875,0.6680957078933716,0.17911803722381592
densenet121,0.05,32022,0.9997383952140808,0.9997581839561462,-1.9788742065429688e-05
densenet121,0.1,32022,0.9997383952140808,0.99977046251297,-3.2067298889160156e-05
densenet121,0.2,32022,0.9997383952140808,0.999786913394928,-4.851818084716797e-05
densenet121,0.05,4352,0.9987132549285889,0.9987367987632751,-2.3543834686279297e-05
densenet121,0.1,4352,0.9987132549285889,0.9986332058906555,8.004903793334961e-05
densenet121,0.2,4352,0.9987132549285889,0.9984577894210815,0.0002554655075073242
densenet121,0.05,5398,0.9647080302238464,0.9710149765014648,-0.006306946277618408
densenet121,0.1,5398,0.9647080302238464,0.9690231680870056,-0.00431513786315918
densenet121,0.2,5398,0.9647080302238464,0.9618946313858032,0.002813398838043213
densenet121,0.05,1836,0.997818112373352,0.997818112373352,0.0
densenet121,0.1,1836,0.997818112373352,0.997818112373352,0.0
densenet121,0.2,1836,0.997818112373352,0.997818112373352,0.0
densenet121,0.05,6819,0.9236829876899719,0.9349529147148132,-0.011269927024841309
densenet121,0.1,6819,0.9236829876899719,0.9460813403129578,-0.02239835262298584
densenet121,0.2,6819,0.9236829876899719,0.9445313811302185,-0.020848393440246582
densenet121,0.05,30428,0.9940922856330872,0.9940104484558105,8.183717727661133e-05
densenet121,0.1,30428,0.9940922856330872,0.9943493008613586,-0.0002570152282714844
densenet121,0.2,30428,0.9940922856330872,0.9949790835380554,-0.0008867979049682617
densenet121,0.05,11121,0.9983944296836853,0.9984575510025024,-6.312131881713867e-05
densenet121,0.1,11121,0.9983944296836853,0.9984623193740845,-6.788969039916992e-05
densenet121,0.2,11121,0.9983944296836853,0.9984900951385498,-9.566545486450195e-05
densenet121,0.05,34333,0.48919498920440674,0.48919498920440674,0.0
densenet121,0.1,34333,0.48919498920440674,0.48919498920440674,0.0
densenet121,0.2,34333,0.48919498920440674,0.4801531732082367,0.009041815996170044
densenet121,0.05,11558,0.8542897701263428,0.8580994009971619,-0.003809630870819092
densenet121,0.1,11558,0.8542897701263428,0.8672638535499573,-0.012974083423614502
densenet121,0.2,11558,0.8542897701263428,0.8931390047073364,-0.03884923458099365
densenet121,0.05,15095,0.9741122126579285,0.9789820313453674,-0.004869818687438965
densenet121,0.1,15095,0.9741122126579285,0.9844138622283936,-0.010301649570465088
densenet121,0.2,15095,0.9741122126579285,0.9567971229553223,0.0173150897026062
densenet121,0.05,5482,0.9998651742935181,0.9997726082801819,9.256601333618164e-05
densenet121,0.1,5482,0.9998651742935181,0.9996813535690308,0.0001838207244873047
densenet121,0.2,5482,0.9998651742935181,0.999031662940979,0.0008335113525390625
densenet121,0.05,27612,0.999699592590332,0.9996955394744873,4.0531158447265625e-06
densenet121,0.1,27612,0.999699592590332,0.9997116923332214,-1.2099742889404297e-05
densenet121,0.2,27612,0.999699592590332,0.999755322933197,-5.5730342864990234e-05
densenet121,0.05,9711,0.5627565383911133,0.07432346791028976,0.4884330704808235
densenet121,0.1,9711,0.5627565383911133,0.07432346791028976,0.4884330704808235
densenet121,0.2,9711,0.5627565383911133,0.07432346791028976,0.4884330704808235
densenet121,0.05,2485,0.9970791339874268,0.997080385684967,-1.2516975402832031e-06
densenet121,0.1,2485,0.9970791339874268,0.9988775849342346,-0.0017984509468078613
densenet121,0.2,2485,0.9970791339874268,0.9988468885421753,-0.0017677545547485352
densenet121,0.05,25055,0.8944365978240967,0.8704145550727844,0.024022042751312256
densenet121,0.1,25055,0.8944365978240967,0.8611077666282654,0.0333288311958313
densenet121,0.2,25055,0.8944365978240967,0.7727059125900269,0.12173068523406982
densenet121,0.05,25226,0.9936178922653198,0.07432346791028976,0.9192944243550301
densenet121,0.1,25226,0.9936178922653198,0.07432346791028976,0.9192944243550301
densenet121,0.2,25226,0.9936178922653198,0.07432346791028976,0.9192944243550301
densenet121,0.05,2517,0.9998493194580078,0.9998503923416138,-1.0728836059570312e-06
densenet121,0.1,2517,0.9998493194580078,0.9998409748077393,8.344650268554688e-06
densenet121,0.2,2517,0.9998493194580078,0.999842643737793,6.67572021484375e-06
densenet121,0.05,3986,0.9875590205192566,0.9873381853103638,0.00022083520889282227
densenet121,0.1,3986,0.9875590205192566,0.9913792610168457,-0.0038202404975891113
densenet121,0.2,3986,0.9875590205192566,0.989966630935669,-0.0024076104164123535
densenet121,0.05,5449,0.5021597743034363,0.49958622455596924,0.002573549747467041
densenet121,0.1,5449,0.5021597743034363,0.49444544315338135,0.007714331150054932
densenet121,0.2,5449,0.5021597743034363,0.6072860956192017,-0.10512632131576538
densenet121,0.05,25650,0.9046400785446167,0.9028981328010559,0.001741945743560791
densenet121,0.1,25650,0.9046400785446167,0.9892787337303162,-0.08463865518569946
densenet121,0.2,25650,0.9046400785446167,0.9882200956344604,-0.08358001708984375
densenet121,0.05,5353,0.9999927282333374,0.9999920129776001,7.152557373046875e-07
densenet121,0.1,5353,0.9999927282333374,0.9999842643737793,8.463859558105469e-06
densenet121,0.2,5353,0.9999927282333374,0.999981164932251,1.1563301086425781e-05
densenet121,0.05,13786,0.983299195766449,0.9839440584182739,-0.0006448626518249512
densenet121,0.1,13786,0.983299195766449,0.9715057015419006,0.01179349422454834
densenet121,0.2,13786,0.983299195766449,0.9879400730133057,-0.0046408772468566895
densenet121,0.05,4322,0.9973031282424927,0.9971724152565002,0.00013071298599243164
densenet121,0.1,4322,0.9973031282424927,0.9966248273849487,0.0006783008575439453
densenet121,0.2,4322,0.9973031282424927,0.9948659539222717,0.0024371743202209473
densenet121,0.05,25639,0.6922094225883484,0.07432346791028976,0.6178859546780586
densenet121,0.1,25639,0.6922094225883484,0.07432346791028976,0.6178859546780586
densenet121,0.2,25639,0.6922094225883484,0.07432346791028976,0.6178859546780586
densenet121,0.05,25205,0.9959048628807068,0.996491014957428,-0.0005861520767211914
densenet121,0.1,25205,0.9959048628807068,0.9963725805282593,-0.00046771764755249023
densenet121,0.2,25205,0.9959048628807068,0.9972303509712219,-0.0013254880905151367
densenet121,0.05,1831,0.9999973773956299,0.9999967813491821,5.960464477539062e-07
densenet121,0.1,1831,0.9999973773956299,0.9999959468841553,1.430511474609375e-06
densenet121,0.2,1831,0.9999973773956299,0.9999954700469971,1.9073486328125e-06
densenet121,0.05,3536,0.9940974712371826,0.9939885139465332,0.00010895729064941406
densenet121,0.1,3536,0.9940974712371826,0.993756890296936,0.00034058094024658203
densenet121,0.2,3536,0.9940974712371826,0.9953761100769043,-0.0012786388397216797
densenet121,0.05,2096,0.9998373985290527,0.9998056292533875,3.17692756652832e-05
densenet121,0.1,2096,0.9998373985290527,0.9996603727340698,0.00017702579498291016
densenet121,0.2,2096,0.9998373985290527,0.9979649782180786,0.001872420310974121
densenet121,0.05,5469,0.9999676942825317,0.9999663829803467,1.3113021850585938e-06
densenet121,0.1,5469,0.9999676942825317,0.9999239444732666,4.374980926513672e-05
densenet121,0.2,5469,0.9999676942825317,0.9998766183853149,9.107589721679688e-05
densenet121,0.05,5050,0.9999758005142212,0.9999809265136719,-5.125999450683594e-06
densenet121,0.1,5050,0.9999758005142212,0.9999737739562988,2.0265579223632812e-06
densenet121,0.2,5050,0.9999758005142212,0.9999703168869019,5.4836273193359375e-06
densenet121,0.05,25655,0.993425726890564,0.9937732815742493,-0.00034755468368530273
densenet121,0.1,25655,0.993425726890564,0.9959533214569092,-0.002527594566345215
densenet121,0.2,25655,0.993425726890564,0.9968495965003967,-0.0034238696098327637
densenet121,0.05,25122,0.9999995231628418,0.9999828338623047,1.6689300537109375e-05
densenet121,0.1,25122,0.9999995231628418,0.9999217987060547,7.772445678710938e-05
densenet121,0.2,25122,0.9999995231628418,0.9967924952507019,0.0032070279121398926
densenet121,0.05,25439,0.9875684380531311,0.6531217098236084,0.3344467282295227
densenet121,0.1,25439,0.9875684380531311,9.311080066254362e-05,0.9874753272524686
densenet121,0.2,25439,0.9875684380531311,2.451010914228391e-05,0.9875439279439888
densenet121,0.05,12884,0.9995966553688049,0.9996132254600525,-1.6570091247558594e-05
densenet121,0.1,12884,0.9995966553688049,0.9996740818023682,-7.742643356323242e-05
densenet121,0.2,12884,0.9995966553688049,0.9852412343025208,0.01435542106628418
densenet121,0.05,29842,0.910561203956604,0.6626047492027283,0.24795645475387573
densenet121,0.1,29842,0.910561203956604,0.596210777759552,0.314350426197052
densenet121,0.2,29842,0.910561203956604,0.37797173857688904,0.532589465379715
densenet121,0.05,4418,0.9984458088874817,0.998128354549408,0.00031745433807373047
densenet121,0.1,4418,0.9984458088874817,0.004048422444611788,0.9943973864428699
densenet121,0.2,4418,0.9984458088874817,3.814223236986436e-05,0.9984076666551118
